15302,"(20, 21)","You see I 've decided that I 'm going to leave Clinique the  the expensive make-up er for some , you know until I get myself re-established financially .","[You/PRP, see/VBP, I/PRP, 've/VBP, decided/VBN, that/IN, I/PRP, 'm/VBP, going/VBG, to/TO, leave/VB, Clinique/NNP, the/DT, the/DT, expensive/JJ, make-up/NN, er/NN, for/IN, some/DT, ,/,, you/PRP, know/VBP, until/IN, I/PRP, get/VBP, myself/PRP, re-established/VBN, financially/RB, ./.]","(ROOT (S (S (NP (PRP You)) (VP (VBP see) (SBAR (S (NP (PRP I)) (VP (VBP 've) (VP (VBN decided) (SBAR (IN that) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (VP (TO to) (VP (VB leave) (NP (NNP Clinique)) (NP (NP (DT the) (NP (DT the) (ADJP (JJ expensive)) (NN make-up)) (NN er)) (PP (IN for) (NP (DT some))))))))))))))))) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (IN until) (S (NP (PRP I)) (VP (VBP get) (S (NP (PRP myself)) (VP (VBN re-established) (ADVP (RB financially)))))))) (. .)))"
15302,"(22,)",And erm Revlon is a very very good medium priced range .,"[And/CC, erm/NN, Revlon/NNP, is/VBZ, a/DT, very/RB, very/RB, good/JJ, medium/NN, priced/VBN, range/NN, ./.]",(ROOT (S (CC And) (NP (NN erm) (NNP Revlon)) (VP (VBZ is) (NP (NP (DT a) (ADJP (RB very) (RB very) (JJ good)) (NN medium)) (VP (VBN priced) (NP (NN range))))) (. .)))
15302,"(23,)",Ooh we 've   we 've brought home half of Marks and Spencers with us .,"[Ooh/NNP, we/PRP, 've/VBP, we/PRP, 've/VBP, brought/VBN, home/NN, half/NN, of/IN, Marks/NNS, and/CC, Spencers/NNS, with/IN, us/PRP, ./.]",(ROOT (S (NP (NP (NNP Ooh)) (SBAR (S (NP (PRP we)) (VP (VBP 've) (NP (PRP we)))))) (VP (VBP 've) (VP (VBN brought) (NP (NP (NN home) (NN half)) (PP (IN of) (NP (NNS Marks) (CC and) (NNS Spencers)))) (PP (IN with) (NP (PRP us))))) (. .)))
15302,"(24,)",Isn 't it lovely ?,"[Isn/NNP, 't/PRP, it/PRP, lovely/JJ, ?/.]",(ROOT (NP (NP (NNP Isn)) (NP (NP (PRP 't)) (ADJP (NP (PRP it)) (JJ lovely))) (. ?)))
15302,"(25,)",  .,[./.],(ROOT (NP (. .)))
15302,"(26, 27, 28, 29)",Erm I think what we 'll do is  we 'll write down  I 've got this nice big paper  what we 've got,"[Erm/NN, I/PRP, think/VBP, what/WP, we/PRP, 'll/MD, do/VB, is/VBZ, we/PRP, 'll/MD, write/VB, down/RP, I/PRP, 've/VBP, got/VBN, this/DT, nice/JJ, big/JJ, paper/NN, what/WDT, we/PRP, 've/VBP, got/VBN]",(ROOT (S (NP (NP (NN Erm)) (SBAR (S (NP (PRP I)) (VP (VBP think) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (MD 'll) (VP (VB do)))))))) (SBAR (S (VP (VBZ is) (SBAR (S (NP (PRP we)) (VP (MD 'll) (VP (VB write) (PRT (RP down)) (NP (PRP I)))))))))) (VP (VBP 've) (VP (VBN got) (NP (NP (DT this) (JJ nice) (JJ big) (NN paper)) (SBAR (WHNP (WDT what)) (S (NP (PRP we)) (VP (VBP 've) (VP (VBN got))))))))))
15302,"(30,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(31,)","and what we 've gotta get , you know who they 're for .","[and/CC, what/WP, we/PRP, 've/VBP, gotta/NNP, get/VB, ,/,, you/PRP, know/VBP, who/WP, they/PRP, 're/VBP, for/IN, ./.]","(ROOT (S (CC and) (SBAR (WHNP (WP what)) (S (NP (PRP we)) (VP (VBP 've) (S (NP (NNP gotta)) (VP (VB get)))))) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (WHNP (WP who)) (S (NP (PRP they)) (VP (VBP 're) (PP (IN for)))))) (. .)))"
15302,"(32,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(33,)",Right .,"[Right/NN, ./.]",(ROOT (INTJ (NN Right) (. .)))
15302,"(34,)",Right .,"[Right/NN, ./.]",(ROOT (INTJ (NN Right) (. .)))
15302,"(35, 36, 37, 38)",Er  Jean  Brenda  presents,"[Er/NN, Jean/NN, Brenda/NNP, presents/VBZ]",(ROOT (S (NP (NN Er) (NN Jean) (NNP Brenda)) (VP (VBZ presents))))
15302,"(39, 40)",for It was no good my making a list before I came down because I just hadn 't seen anything like this in the Marks  in Norwich .,"[for/IN, It/PRP, was/VBD, no/DT, good/JJ, my/PRP$, making/VBG, a/DT, list/NN, before/IN, I/PRP, came/VBD, down/RB, because/IN, I/PRP, just/RB, hadn/VBP, 't/PRP, seen/VBN, anything/NN, like/IN, this/DT, in/IN, the/DT, Marks/NNS, in/IN, Norwich/NNP, ./.]",(ROOT (SINV (PP (IN for) (NP (PRP It))) (VP (VBD was) (ADJP (DT no) (JJ good))) (NP (NP (PRP$ my)) (VP (VBG making) (NP (DT a) (NN list))) (SBAR (IN before) (S (NP (PRP I)) (VP (VBD came) (ADVP (RB down)) (SBAR (IN because) (S (NP (PRP I)) (ADVP (RB just)) (VP (VBP hadn) (S (NP (PRP 't)) (VP (VBN seen) (NP (NN anything)) (PP (IN like) (NP (NP (DT this)) (PP (IN in) (NP (DT the) (NNS Marks))))) (PP (IN in) (NP (NNP Norwich)))))))))))) (. .)))
15302,"(41,)",Well the thing is you probably wouldn 't have a day would you ?,"[Well/RB, the/DT, thing/NN, is/VBZ, you/PRP, probably/RB, wouldn/VBP, 't/PRP, have/VB, a/DT, day/NN, would/MD, you/PRP, ?/.]",(ROOT (SINV (S (ADVP (RB Well)) (NP (DT the) (NN thing)) (VP (VBZ is) (SBAR (S (NP (PRP you)) (ADVP (RB probably)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB have) (NP (DT a) (NN day))))))))) (VP (MD would)) (NP (PRP you)) (. ?)))
15302,"(42,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
15302,"(43,)",To be honest,"[To/TO, be/VB, honest/JJ]",(ROOT (FRAG (S (VP (TO To) (VP (VB be) (ADJP (JJ honest)))))))
15302,"(44,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
15302,"(45,)",with Peggy or anybody .,"[with/IN, Peggy/NNP, or/CC, anybody/NN, ./.]",(ROOT (FRAG (PP (IN with) (NP (NP (NNP Peggy)) (CC or) (NP (NN anybody)))) (. .)))
15302,"(46,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
15302,"(47,)",Going to get this amount .,"[Going/VBG, to/TO, get/VB, this/DT, amount/NN, ./.]",(ROOT (S (VP (VBG Going) (S (VP (TO to) (VP (VB get) (NP (DT this) (NN amount)))))) (. .)))
15302,"(48,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
15302,"(49,)",No way .,"[No/DT, way/NN, ./.]",(ROOT (NP (DT No) (NN way) (. .)))
15302,"(50,)","Because you wouldn 't , you 'd think oh no , no they wouldn 't want that , we wouldn 't want that .","[Because/IN, you/PRP, wouldn/VBP, 't/PRP, ,/,, you/PRP, 'd/MD, think/VB, oh/UH, no/DT, ,/,, no/DT, they/PRP, wouldn/VBP, 't/PRP, want/VB, that/DT, ,/,, we/PRP, wouldn/VBP, 't/PRP, want/VB, that/DT, ./.]","(ROOT (S (S (SBAR (IN Because) (S (NP (PRP you)) (VP (VBP wouldn) (NP (PRP 't))))) (PRN (, ,) (S (NP (PRP you)) (VP (MD 'd) (VP (VB think) (NP (INTJ (UH oh)) (NP (DT no)))))) (, ,)) (NP (DT no) (PRP they)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB want) (NP (DT that)))))) (, ,) (NP (PRP we)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB want) (NP (DT that))))) (. .)))"
15302,"(51,)",And same as me .,"[And/CC, same/JJ, as/IN, me/PRP, ./.]",(ROOT (FRAG (CC And) (ADVP (JJ same)) (PP (IN as) (NP (PRP me))) (. .)))
15302,"(52,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
15302,"(53,)",I wouldn 't think,"[I/PRP, wouldn/VBP, 't/PRP, think/VB]",(ROOT (S (NP (PRP I)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB think))))))
15302,"(54,)",We 're definitely good for each other,"[We/PRP, 're/VBP, definitely/RB, good/JJ, for/IN, each/DT, other/JJ]",(ROOT (S (NP (PRP We)) (VP (VBP 're) (ADVP (RB definitely)) (ADJP (JJ good) (PP (IN for) (NP (DT each) (JJ other)))))))
15302,"(55,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
15302,"(56,)",as shoppers .,"[as/IN, shoppers/NNS, ./.]",(ROOT (FRAG (PP (IN as) (NP (NNS shoppers))) (. .)))
15302,"(57, 58, 59, 60, 61)","But what I thought I 'd do  is like for Ellie and Linda  for Christmas presents  say , I mean you know it won 't be a a lot but  that 'll be it","[But/CC, what/WP, I/PRP, thought/VBD, I/PRP, 'd/MD, do/VB, is/VBZ, like/IN, for/IN, Ellie/NNP, and/CC, Linda/NNP, for/IN, Christmas/NNP, presents/NNS, say/VBP, ,/,, I/PRP, mean/VBP, you/PRP, know/VB, it/PRP, won/VBD, 't/PRP, be/VB, a/DT, a/DT, lot/NN, but/CC, that/IN, 'll/MD, be/VB, it/PRP]","(ROOT (S (CC But) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBD thought) (SBAR (S (NP (PRP I)) (VP (MD 'd) (VP (VB do) (SBAR (S (VP (VBZ is) (PP (IN like) (PP (IN for) (NP (NNP Ellie) (CC and) (NNP Linda)))) (SBAR (IN for) (S (NP (NNP Christmas) (NNS presents)) (VP (VBP say)))))))))))))) (, ,) (NP (PRP I)) (VP (VBP mean) (S (NP (PRP you)) (VP (VB know) (SBAR (SBAR (S (NP (PRP it)) (VP (VBD won) (S (NP (PRP 't)) (VP (VB be) (NP (DT a) (NP (DT a) (NN lot)))))))) (CC but) (SBAR (IN that) (S (VP (MD 'll) (VP (VB be) (NP (PRP it))))))))))))"
15302,"(62,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
15302,"(63,)",and I would sort of put that in there .,"[and/CC, I/PRP, would/MD, sort/VB, of/IN, put/VBN, that/IN, in/IN, there/RB, ./.]",(ROOT (S (CC and) (NP (PRP I)) (VP (MD would) (VP (VB sort) (PP (IN of) (S (VP (VBN put)))) (SBAR (IN that) (FRAG (PP (IN in) (NP (RB there))))))) (. .)))
15302,"(64,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(65,)",Pair of knickers in there,"[Pair/NN, of/IN, knickers/NNS, in/IN, there/EX]",(ROOT (NP (NP (NN Pair)) (PP (IN of) (NP (NP (NNS knickers)) (PP (IN in) (NP (EX there)))))))
15302,"(66,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(67,)",Like that .,"[Like/IN, that/DT, ./.]",(ROOT (FRAG (PP (IN Like) (NP (DT that))) (. .)))
15302,"(68,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(69,)",And then something like erm,"[And/CC, then/RB, something/NN, like/IN, erm/NN]",(ROOT (FRAG (CC And) (RB then) (PP (NP (NN something)) (PP (IN like) (NP (NN erm))))))
15302,"(70,)",Do you know I think that I should have got something like that for Shirley  > shouldn 't I ?,"[Do/VB, you/PRP, know/VB, I/PRP, think/VBP, that/IN, I/PRP, should/MD, have/VB, got/VBD, something/NN, like/IN, that/DT, for/IN, Shirley/NNP, >/JJR, shouldn/NN, 't/PRP, I/PRP, ?/.]",(ROOT (SQ (VP (VB Do) (S (NP (PRP you)) (VP (VB know) (SBAR (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (NP (PRP I)) (VP (MD should) (VP (VB have) (VP (VBD got) (S (NP (NP (NN something)) (PP (IN like) (NP (NP (DT that)) (PP (IN for) (S (VP (NNP Shirley) (S (NP (JJR >) (NN shouldn)) (NP (PRP 't))))))))) (NP (PRP I)))))))))))))) (. ?)))
15302,"(71,)",These are lovely these boxes .,"[These/DT, are/VBP, lovely/JJ, these/DT, boxes/NNS, ./.]",(ROOT (S (NP (DT These)) (VP (VBP are) (ADJP (JJ lovely) (NP (DT these) (NNS boxes)))) (. .)))
15302,"(72,)",Bits and pieces .,"[Bits/NNS, and/CC, pieces/NNS, ./.]",(ROOT (NP (NP (NP (NNS Bits)) (CC and) (NP (NNS pieces))) (. .)))
15302,"(73,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(74,)",We 'll see,"[We/PRP, 'll/MD, see/VB]",(ROOT (S (NP (PRP We)) (VP (MD 'll) (VP (VB see)))))
15302,"(75, 76)","And another thing , I know my  my ironing lady er Lynn , she does car boots every week .","[And/CC, another/DT, thing/NN, ,/,, I/PRP, know/VBP, my/PRP$, my/PRP$, ironing/VBG, lady/NN, er/NN, Lynn/NNP, ,/,, she/PRP, does/VBZ, car/NN, boots/NNS, every/DT, week/NN, ./.]","(ROOT (S (CC And) (NP (DT another) (NN thing)) (, ,) (PRN (S (NP (PRP I)) (VP (VBP know) (NP (NP (PRP$ my)) (NP (NP (PRP$ my) (VBG ironing) (NN lady) (NN er)) (PRN (NP (NNP Lynn)))))))) (, ,) (NP (PRP she)) (VP (VBZ does) (NP (NN car) (NNS boots)) (NP (DT every) (NN week))) (. .)))"
15302,"(77,)",And she actually sells erm junk earrings a pound a pair .,"[And/CC, she/PRP, actually/RB, sells/VBZ, erm/NN, junk/NN, earrings/NNS, a/DT, pound/NN, a/DT, pair/NN, ./.]",(ROOT (S (CC And) (NP (PRP she)) (ADVP (RB actually)) (VP (VBZ sells) (NP (NN erm) (NN junk) (NNS earrings)) (NP (NP (DT a) (NN pound)) (NP (DT a) (NN pair)))) (. .)))
15302,"(78,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
15302,"(79, 80)",I mean they 're not very  but Ellie and Linda,"[I/PRP, mean/VBP, they/PRP, 're/VBP, not/RB, very/RB, but/CC, Ellie/NNP, and/CC, Linda/NNP]",(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB not) (RB very)) (NP (CC but) (NNP Ellie) (CC and) (NNP Linda))))))))
15302,"(81,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(82,)",up in Wisbech they love that sort of thing .,"[up/RB, in/IN, Wisbech/NNP, they/PRP, love/VBP, that/IN, sort/NN, of/IN, thing/NN, ./.]",(ROOT (S (ADVP (RB up) (PP (IN in) (NP (NNP Wisbech)))) (NP (PRP they)) (VP (VBP love) (ADVP (IN that) (NN sort)) (PP (IN of) (NP (NN thing)))) (. .)))
15302,"(83, 84)",You know I mean  sort of,"[You/PRP, know/VBP, I/PRP, mean/VB, sort/NN, of/IN]",(ROOT (S (NP (PRP You)) (VP (VBP know) (S (NP (PRP I)) (VP (VB mean) (ADVP (NN sort) (IN of)))))))
15302,"(85,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(86,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(87,)",Is Ellie in Wisbech now ?,"[Is/VBZ, Ellie/NNP, in/IN, Wisbech/NNP, now/RB, ?/.]",(ROOT (SQ (VBZ Is) (NP (NNP Ellie)) (PP (IN in) (NP (NNP Wisbech))) (ADVP (RB now)) (. ?)))
15302,"(88,)",She 's been there for the last month .,"[She/PRP, 's/VBZ, been/VBN, there/RB, for/IN, the/DT, last/JJ, month/NN, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ 's) (VP (VBN been) (ADVP (RB there)) (PP (IN for) (NP (DT the) (JJ last) (NN month))))) (. .)))
15302,"(89,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(90,)",With your mum ?,"[With/IN, your/PRP$, mum/NN, ?/.]",(ROOT (FRAG (PP (IN With) (NP (PRP$ your) (NN mum))) (. ?)))
15302,"(91,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
15302,"(92,)","She 's gotta , met another boyfriend up there .","[She/PRP, 's/VBZ, gotta/NNP, ,/,, met/VBD, another/DT, boyfriend/NN, up/IN, there/RB, ./.]","(ROOT (SINV (S (NP (PRP She)) (VP (VBZ 's) (NP (NNP gotta)))) (, ,) (VP (VBD met) (ADVP (NP (DT another) (NN boyfriend)) (IN up))) (NP (RB there)) (. .)))"
15302,"(93,)",She dumped Steve .,"[She/PRP, dumped/VBD, Steve/NNP, ./.]",(ROOT (S (NP (PRP She)) (VP (VBD dumped) (NP (NNP Steve))) (. .)))
15302,"(94,)",Yes I knew she 'd dumped Steve .,"[Yes/UH, I/PRP, knew/VBD, she/PRP, 'd/MD, dumped/VBN, Steve/NNP, ./.]",(ROOT (S (S (INTJ (UH Yes)) (NP (PRP I)) (VP (VBD knew))) (NP (PRP she)) (VP (MD 'd) (VP (VBN dumped) (NP (NNP Steve)))) (. .)))
15302,"(95,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(96, 97)",But that I mean I  you know you can sort of screw that up .,"[But/CC, that/IN, I/PRP, mean/VBP, I/PRP, you/PRP, know/VBP, you/PRP, can/MD, sort/VB, of/IN, screw/VB, that/IN, up/RB, ./.]",(ROOT (S (CC But) (SBAR (IN that) (S (NP (PRP I)) (VP (VBP mean) (NP (PRP I))))) (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP you)) (VP (MD can) (VP (VB sort) (PP (IN of) (S (VP (VB screw) (ADVP (IN that) (RB up)))))))))) (. .)))
15302,"(98, 99)",But I just thought that  if you could afford it,"[But/CC, I/PRP, just/RB, thought/VBD, that/IN, if/IN, you/PRP, could/MD, afford/VB, it/PRP]",(ROOT (S (CC But) (NP (PRP I)) (ADVP (RB just)) (VP (VBD thought) (SBAR (IN that) (IN if) (S (NP (PRP you)) (VP (MD could) (VP (VB afford) (NP (PRP it)))))))))
15302,"(100,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(101,)",you could put something extra to it .,"[you/PRP, could/MD, put/VB, something/NN, extra/JJ, to/TO, it/PRP, ./.]",(ROOT (S (NP (PRP you)) (VP (MD could) (VP (VB put) (NP (NN something) (JJ extra)) (PP (TO to) (NP (PRP it))))) (. .)))
15302,"(102,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(103,)",But if not I mean you 've got the tissue paper there .,"[But/CC, if/IN, not/RB, I/PRP, mean/VBP, you/PRP, 've/VBP, got/VBD, the/DT, tissue/NN, paper/NN, there/RB, ./.]",(ROOT (S (CC But) (SBAR (IN if) (S (RB not) (NP (PRP I)) (VP (VBP mean)))) (NP (PRP you)) (VP (VBP 've) (VP (VBD got) (NP (DT the) (NN tissue) (NN paper)) (ADVP (RB there)))) (. .)))
15302,"(104,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(105, 106)",And then you 've got the like  even the stickers,"[And/CC, then/RB, you/PRP, 've/VBP, got/VBD, the/DT, like/JJ, even/RB, the/DT, stickers/NNS]",(ROOT (FRAG (S (CC And) (ADVP (RB then)) (NP (PRP you)) (VP (VBP 've) (VP (VBD got) (NP (DT the) (JJ like)) (PP (RB even) (NP (DT the) (NNS stickers))))))))
15302,"(107,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(108,)",look it 's lovely  ,"[look/VB, it/PRP, 's/VBZ, lovely/JJ]",(ROOT (S (VP (VB look) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ lovely))))))))
15302,"(109,)",Yes it is .,"[Yes/UH, it/PRP, is/VBZ, ./.]",(ROOT (S (S (INTJ (UH Yes)) (NP (PRP it)) (VP (VBZ is))) (. .)))
15302,"(110,)",design paper on there .,"[design/NN, paper/NN, on/IN, there/EX, ./.]",(ROOT (NP (NP (NN design) (NN paper)) (PP (IN on) (NP (EX there))) (. .)))
15302,"(111,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(112,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
15302,"(113,)",And the stickers to seal the actual box .,"[And/CC, the/DT, stickers/NNS, to/TO, seal/VB, the/DT, actual/JJ, box/NN, ./.]",(ROOT (FRAG (CC And) (NP (NP (DT the) (NNS stickers)) (SBAR (S (VP (TO to) (VP (VB seal) (NP (DT the) (JJ actual) (NN box))))))) (. .)))
15302,"(114, 115)","Well then  I don 't think , I don 't know about you , but I don 't think personally that needs wrapping up .","[Well/RB, then/RB, I/PRP, don/VBP, 't/PRP, think/VB, ,/,, I/PRP, don/VBP, 't/PRP, know/VB, about/IN, you/PRP, ,/,, but/CC, I/PRP, don/VBP, 't/PRP, think/VB, personally/RB, that/IN, needs/VBZ, wrapping/VBG, up/RP, ./.]","(ROOT (S (S (ADVP (RB Well)) (ADVP (RB then)) (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB think))))) (PRN (, ,) (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (PP (IN about) (NP (PRP you))))))) (, ,)) (CC but) (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB think) (ADVP (RB personally)) (SBAR (IN that) (S (VP (VBZ needs) (S (VP (VBG wrapping) (PRT (RP up))))))))))) (. .)))"
15302,"(116,)",No it doesn 't .,"[No/DT, it/PRP, doesn/VBD, 't/PRP, ./.]",(ROOT (S (NP (DT No) (PRP it)) (VP (VBD doesn) (NP (PRP 't))) (. .)))
15302,"(117,)",No it doesn 't .,"[No/DT, it/PRP, doesn/VBD, 't/PRP, ./.]",(ROOT (S (NP (DT No) (PRP it)) (VP (VBD doesn) (NP (PRP 't))) (. .)))
15302,"(118,)",It 's it 's own wrapping .,"[It/PRP, 's/VBZ, it/PRP, 's/VBZ, own/JJ, wrapping/NN, ./.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (NP (JJ own) (NN wrapping)))))) (. .)))
